ID,effort1,effort2,effort3,effort4,effort5,effort6,effort7,effort8
805,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
806,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
807,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
808,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
809,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
810,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
811,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
812,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
814,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
815,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
816,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
817,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
818,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
819,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
820,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
821,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
831,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
833,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
834,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
835,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
836,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
837,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
838,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
839,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
840,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
841,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
842,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
843,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
844,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
845,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
846,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
847,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
848,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
849,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
850,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
851,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
852,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
853,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
854,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
855,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
856,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
857,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
858,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
859,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
860,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
862,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
863,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
872,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
873,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
874,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
875,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
876,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
877,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
878,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
879,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
880,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
881,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
882,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
883,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
884,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
885,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
886,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
887,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
888,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
889,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
890,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
891,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
892,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
893,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
894,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
895,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
898,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
902,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
906,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
907,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
909,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
918,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
920,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
922,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
923,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
924,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
925,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
926,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
927,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
928,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
929,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
930,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
931,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
932,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
933,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
934,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
935,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
936,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
937,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
938,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
939,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
940,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
941,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
942,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
948,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
952,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
957,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
961,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
962,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
963,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
964,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
965,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
966,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
969,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
970,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
971,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
972,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
975,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
976,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
978,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
980,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
981,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
982,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
983,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
984,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
985,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
987,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
988,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
989,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
990,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
993,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
994,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
995,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
997,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
998,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
999,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1099,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1100,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1108,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1134,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1135,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1136,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1137,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1138,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1139,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1140,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1141,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1142,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1143,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1144,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1145,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1146,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1147,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1148,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1149,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1150,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1153,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1168,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1193,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1200,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1212,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1225,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1228,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1229,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1231,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1233,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1234,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1235,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1236,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1238,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1239,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1244,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1246,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1247,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1252,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1254,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1258,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1259,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1261,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1262,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1263,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1264,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1265,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1266,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1267,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1268,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1269,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1270,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1271,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1272,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1273,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1274,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1275,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1276,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1277,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1311,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1314,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1320,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1326,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1334,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1340,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1344,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1348,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1353,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1356,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1357,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1365,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1366,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1368,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1371,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1372,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1376,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1394,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1448,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1492,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1494,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1507,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1510,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1514,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1515,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1516,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1519,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1522,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1525,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1556,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1561,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1565,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1585,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1589,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1592,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1612,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1624,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1625,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1637,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1638,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1640,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1646,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1657,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1670,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1681,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1688,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1695,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1714,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1715,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1717,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1718,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1720,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1722,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1724,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1727,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1731,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1732,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1733,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1735,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1740,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1744,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1747,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1749,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1750,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1751,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1758,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1759,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1760,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1768,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1815,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1816,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1817,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1818,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1819,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1820,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1821,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1822,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1823,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1824,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1825,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1826,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1827,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1828,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1829,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1830,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1831,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1832,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1833,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1834,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1835,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1836,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1837,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1838,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1839,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1840,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1841,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1842,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1843,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1844,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1845,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1846,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1847,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1848,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1849,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1850,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1851,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1852,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1853,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1854,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1855,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
