ID,effort1,effort2,effort3,effort4,effort5,effort6,effort7,effort8
1856,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1857,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1858,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1859,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1860,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1861,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1862,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1863,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1864,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1865,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1866,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1867,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1868,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1869,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1870,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1871,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1872,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1873,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1874,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1875,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1876,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1877,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1878,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1879,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1880,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1881,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1882,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1883,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1884,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1885,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1886,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1887,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1888,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1889,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1890,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1891,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1892,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1893,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1894,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1895,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1896,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1897,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1898,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1899,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1900,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1901,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1902,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1903,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1904,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1905,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1906,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1907,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1908,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1909,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1910,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1928,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1929,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1930,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1931,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1932,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1933,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1934,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1935,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1936,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1937,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1938,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1939,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1940,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1941,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1942,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1943,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1944,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1945,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1946,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1947,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1948,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1949,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1950,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1951,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1952,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1953,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1954,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1955,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1956,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1957,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1958,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1959,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1960,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1961,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1962,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1963,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1964,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1965,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1966,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1967,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1968,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1969,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1970,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1971,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1972,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1973,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1974,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1975,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1976,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1977,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1978,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1979,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1980,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1981,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1982,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1983,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1984,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1985,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1986,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1987,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1988,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1989,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1990,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1991,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1992,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1993,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1994,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1995,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1996,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1997,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1998,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
1999,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2005,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2006,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2007,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2008,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2009,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2010,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2011,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2012,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2013,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2014,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2015,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2016,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2020,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2021,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2022,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2023,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2024,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2025,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2026,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2027,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2028,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2029,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2030,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2031,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2032,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2033,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2034,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2037,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2038,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2039,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2040,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2041,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2042,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2043,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2044,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2045,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2046,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2047,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2048,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2049,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2050,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2051,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2052,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2053,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2055,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2056,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2057,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2058,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2059,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2060,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2078,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2098,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2100,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2109,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2110,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2113,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2114,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2121,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2132,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2153,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2154,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2156,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2157,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2158,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2160,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2161,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2162,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2165,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2167,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2168,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2170,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2182,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2190,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2200,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2201,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2236,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2270,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2284,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2303,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2304,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2305,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2306,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2307,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2310,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2338,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2380,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2384,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2385,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2386,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2387,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2388,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2389,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2390,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2391,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2392,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2393,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2394,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2395,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2396,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2397,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2398,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2399,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2406,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2407,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2408,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2409,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2410,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2411,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2412,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2413,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2414,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2415,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2416,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2417,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2418,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2419,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2421,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2422,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2423,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2424,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2426,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2427,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2428,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2429,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2431,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2443,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2457,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2458,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2459,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2461,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2462,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2463,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2464,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2465,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2466,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2467,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2468,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2469,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2471,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2472,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2473,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2474,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2475,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2476,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2477,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2478,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2479,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2480,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2481,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2482,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2483,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2484,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2485,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2486,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2487,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2488,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2489,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2500,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2661,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2703,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2704,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2709,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2730,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
2741,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
3002,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
3274,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
3295,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
3420,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
9.82E+14,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
9.82E+14,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
9.85E+14,3.9,3.9,3.9,3.9,10.14,10.14,10.14,10.14
